id1,id2,label
3860,6717,0
7104,3104,0
7253,6212,0
2456,7464,0
2473,2966,0
332,1175,0
5015,208,0
2412,3119,0
6786,1554,0
3889,5236,0
3874,6880,0
2422,5514,0
5826,4308,0
5665,7134,0
6823,4798,0
907,246,0
4540,4894,0
3316,7067,0
488,4910,0
560,6035,0
7332,6381,0
6551,3218,0
1844,4825,0
5825,4443,0
1898,2878,0
1588,6414,0
3721,5936,0
5717,2270,0
4900,7429,0
2021,712,0
6295,3698,0
6289,944,0
5228,2212,0
3517,7415,0
1915,4075,0
5225,1367,0
2317,6864,0
2842,1840,0
4552,7239,0
2041,4206,0
2767,6756,0
6994,3868,0
5896,3563,0
3210,7251,0
3220,4615,0
6636,933,0
1179,6750,0
4144,2924,0
2959,7490,0
1265,3840,0
5621,3933,0
3511,3043,0
351,748,0
1173,3778,0
6427,811,0
1062,4137,0
1755,1806,0
4401,6201,0
808,3556,1
2379,340,0
6015,1273,0
5480,3481,0
2616,6098,0
3197,4057,0
6165,3096,0
2043,4776,0
3764,1674,0
511,4021,0
6345,6053,0
802,703,0
2197,5376,0
6687,6992,0
5790,941,0
6088,2894,0
7412,2765,0
3553,957,0
333,2346,0
1929,6229,0
2814,1302,0
4626,1669,0
6096,4255,1
846,4099,1
5109,3744,0
2058,5560,0
6238,3413,0
3449,6199,0
7224,5232,0
5861,344,0
2020,3942,0
4107,756,0
6898,111,0
4171,5547,0
6680,4564,0
6180,7433,0
5358,3901,0
6018,682,0
3144,5961,0
6608,1957,0
234,2101,0
5952,5290,0
6906,2362,1
3156,4646,0
1900,1689,0
6260,3583,0
777,4979,0
7467,714,0
3237,660,0
6159,2183,0
1675,7399,0
338,7180,0
5019,1363,0
5937,1788,0
1832,3396,0
6603,3288,0
7316,6663,0
1449,1566,0
3257,4412,0
3322,7083,0
5888,4076,0
3564,5671,0
6446,352,0
233,870,0
6471,6170,0
4195,1350,0
6609,4490,0
6364,4622,0
6152,2414,0
2631,2235,0
1895,2330,0
2173,7328,0
1742,3897,0
1758,6576,0
5081,998,0
2247,2064,0
6236,4962,0
3176,5582,0
7496,4387,0
1384,742,0
715,5681,0
6527,3184,0
4636,2572,0
4895,3155,0
6880,4389,0
3437,1425,0
4441,2944,0
4636,3539,0
6107,3227,0
2654,7285,0
3894,265,0
4613,815,0
1911,2651,1
4067,1206,0
4362,732,0
796,6509,0
3472,806,0
4334,6640,0
4091,1353,0
4813,58,0
7147,223,0
6251,7342,0
228,3979,0
4109,6735,0
2074,4980,0
6526,2740,0
5879,4935,0
4757,4039,0
3449,4458,0
5473,5417,0
1656,6449,0
4450,2804,0
6001,3786,0
2465,608,0
1878,2727,0
6661,4660,0
2871,801,0
4592,4182,0
1714,3674,0
6976,3992,0
5067,6865,0
5435,7235,0
172,2549,0
6561,6099,0
5594,2808,0
4429,6908,0
5465,6116,0
905,2415,0
3590,5647,1
2063,803,0
6462,890,0
4009,5479,0
6225,5868,0
2026,3750,0
6971,5850,0
5650,4383,0
6206,1741,0
6466,2235,0
3905,3318,0
2216,3446,0
400,1807,0
310,6365,0
3024,1108,0
4762,3073,0
6289,5890,0
7212,698,0
82,3320,0
6702,6245,0
2354,5637,0
5363,6576,0
3255,986,0
4454,5121,0
2679,3074,0
7426,7226,0
1387,4497,0
1474,5120,0
1810,3,0
7481,6061,0
3384,6862,0
3778,2578,0
2368,71,0
4511,2334,0
2632,6038,0
59,5299,0
6868,4414,0
5643,6828,0
5853,4883,0
1812,1674,0
5035,3089,0
5132,485,0
2444,4310,0
6217,4388,0
5994,3735,0
3607,6926,0
6665,5717,0
4005,5758,0
2405,494,0
2701,1165,0
6944,1497,0
5446,6728,0
5767,2532,0
2830,1043,0
3721,298,0
6539,2548,0
5041,5609,0
5350,1808,0
6554,1143,0
6085,135,0
6978,1314,0
4586,2569,0
3631,700,0
2348,2379,0
5595,6515,0
5190,3071,0
6570,630,0
5881,3503,1
450,3787,1
4769,7288,0
818,1172,0
451,3582,0
3748,167,0
4806,6554,0
1004,5929,0
4371,3877,0
2270,1859,0
6844,4508,0
3645,3852,0
925,4837,0
933,2158,0
5916,1090,0
2198,1121,0
2032,6790,0
3660,1288,0
3351,81,0
4686,2081,0
610,6820,0
6190,7193,0
5254,5239,0
3763,1063,1
4006,5993,1
2807,1093,0
4523,1475,0
1051,4070,0
4874,6508,0
7410,3302,0
7487,2997,0
4948,4182,0
6086,1506,0
2377,1396,0
5924,2239,0
5200,4233,0
2311,993,0
3009,4700,0
4921,7101,0
7129,4411,0
1687,6015,1
1896,4610,0
1819,3129,0
2354,465,0
5861,853,0
1539,7130,0
2948,5592,0
746,5617,0
1320,4935,0
4625,1372,0
319,4878,0
5814,1220,0
7103,3477,0
2123,4410,0
6899,1127,0
5630,2239,0
6271,3890,0
6339,3859,0
4546,5336,0
2559,2450,0
3285,6099,0
3571,1812,0
5594,6216,0
722,2286,0
6152,6970,0
3768,4832,0
1931,2603,0
1214,6050,1
4953,3474,0
5165,3089,1
3671,5038,0
7092,136,0
2555,915,0
521,1900,0
321,6525,0
5511,4275,0
5943,1354,0
2562,5552,0
6791,892,0
555,252,0
3866,5735,0
3017,4606,0
1262,6171,0
6391,3970,0
218,243,0
4429,2926,0
7468,956,0
309,773,0
3268,5154,0
2586,3534,0
795,5963,0
1211,6941,0
3122,3679,0
1459,5368,0
1199,1326,0
6834,965,1
6660,4420,0
5475,2164,0
1184,6359,0
6055,6923,0
3861,5777,0
872,5843,0
4018,2036,0
6394,6958,0
2900,4047,0
361,3709,0
2405,3693,0
507,5994,0
1646,2851,0
5887,502,0
3024,5459,0
1685,92,0
687,509,0
7317,5999,0
4140,5138,0
3589,4590,1
1923,4505,0
3985,5365,0
4799,661,0
4631,4793,0
3774,655,0
4987,1619,0
3414,6990,0
3394,6261,0
526,4574,0
1546,55,0
630,928,0
6965,1772,0
5357,4342,0
1272,4658,0
4912,6516,0
954,3814,0
1703,4714,0
4287,6505,0
7280,5948,0
3539,1300,0
4070,2266,0
4491,5581,0
3837,4829,0
1045,6728,0
4328,5068,0
6295,2769,0
2792,1679,0
629,4295,0
3643,4511,1
6971,6198,0
3555,1439,0
3036,2307,1
7417,1286,0
3258,6249,0
3132,7058,0
1829,4594,0
5016,426,1
1216,360,0
6818,7140,0
4531,6690,0
7223,1377,0
2003,147,0
6967,7008,0
168,54,0
6480,6482,0
770,643,0
4754,3150,0
3517,3804,0
1499,6235,0
4809,3802,0
4105,446,0
6411,1801,0
4132,2388,0
3113,731,0
3111,969,0
2677,5466,0
126,1993,0
4577,6108,0
5727,3689,0
4933,5261,0
5191,5381,0
3855,1329,1
5865,4759,0
6852,4043,1
5241,2695,0
2823,2061,0
5958,3463,0
836,3666,0
1881,2270,0
2490,1341,0
3818,4975,0
7001,4642,0
2362,6815,0
3705,1342,0
3035,457,0
5275,980,0
6302,2803,0
2289,3287,0
4590,2454,0
6143,1880,0
6189,5540,0
6196,5384,0
7385,2833,0
2604,6796,0
6543,4776,0
7411,5837,0
4531,1626,0
4788,4316,0
4830,1635,0
6581,6790,0
2588,2680,0
5455,6858,0
6517,3676,0
7230,6900,0
3496,3222,0
2464,576,0
2090,877,0
1769,5118,0
432,2923,0
6216,6206,0
6773,6702,0
4095,7186,0
6519,4996,0
848,1970,1
6467,3397,0
4957,4755,0
7442,5466,0
3465,1455,0
4645,3681,0
5367,5666,1
5818,7322,0
6065,2824,0
3205,5656,0
307,5113,1
2208,6500,0
3376,5236,0
4390,1696,0
3876,1689,0
349,4861,0
2238,3150,0
3496,3865,0
3601,4350,0
5878,5299,0
1844,2170,0
6459,2531,0
5873,895,0
2766,1859,0
1102,1231,0
6696,5393,0
1832,4193,0
5072,6285,0
3539,5238,1
1400,3004,0
5620,4585,0
951,4913,0
5549,3328,0
175,6282,0
6075,5658,0
4574,934,0
2560,2751,0
2886,1559,0
5539,3928,0
1212,1596,0
6450,4755,0
5416,1908,0
315,2652,0
2565,582,0
4767,7380,0
6601,1469,0
3235,5131,0
1654,1183,0
2078,7124,0
4918,3451,0
5352,6568,0
6441,4102,0
7284,4059,0
2272,1436,0
6067,940,0
1465,2401,0
4277,5142,0
5173,5917,1
6911,3307,0
6312,5936,0
1104,4216,0
3888,1802,0
1124,427,0
5723,7454,0
1539,4955,0
3484,7410,0
304,6157,0
647,1323,0
4034,2161,0
2255,815,0
5705,7134,0
2815,4673,0
5298,939,0
2891,6815,0
5436,5638,0
2960,17,0
3818,2743,0
4115,3890,0
598,65,1
3401,1987,0
4162,1856,1
7176,6730,0
2691,3622,0
4745,5568,1
1668,3024,0
6154,1221,0
315,664,0
3915,6540,0
4665,4632,0
7062,4287,0
4728,4495,1
4014,4650,0
4693,3355,0
2577,3069,0
3253,1106,0
4659,1642,1
1353,1468,0
7106,6428,1
3904,6630,0
7143,849,0
4998,4917,0
3277,475,1
5556,5433,0
7312,625,1
5433,4648,0
50,2840,0
3439,377,0
5829,2563,0
7224,4943,0
5673,1772,0
2091,1830,0
1800,1634,0
4080,5299,0
1731,3954,0
6527,4063,0
317,2779,0
2915,209,0
5071,6921,0
6953,3305,0
4888,3808,0
4985,6981,0
6896,5671,0
7368,7100,0
1610,5488,0
4063,1795,0
402,4851,0
1817,7095,0
7289,2165,0
7134,4766,0
4129,5351,0
3746,4802,0
959,299,0
306,1007,0
6267,4137,0
323,1363,0
2743,3347,0
4377,3625,0
6540,6028,0
3358,3607,0
6976,7272,0
3811,6474,0
5836,1068,0
2636,4988,0
3313,125,0
6254,606,0
390,2142,0
5508,1278,0
3702,3013,0
6693,1357,0
88,6352,0
858,3649,0
6393,3118,0
2356,894,0
4437,1913,0
3086,1647,0
5435,5603,0
389,5158,0
7250,2028,0
5648,7480,0
6879,6445,1
820,7139,0
1180,5218,0
4036,2911,0
7018,3385,0
562,7296,1
1559,7251,0
5566,3918,0
1620,576,0
2253,1489,0
5287,4260,0
2592,1560,0
2986,911,0
5715,6602,0
2557,642,1
3467,3308,0
50,756,0
1449,6035,0
5638,1698,0
5581,6876,0
6158,4783,0
176,2264,0
3850,5472,0
2143,7331,0
7458,1040,0
2581,6638,0
6210,3000,0
7215,2558,0
1407,6847,1
4326,5955,0
75,1191,1
6036,3564,1
2523,4423,0
1236,234,0
1805,3427,0
5513,7055,0
4524,3746,0
2877,4614,0
5560,5990,0
5360,6030,0
1593,7204,0
682,4144,1
2783,582,0
6332,7345,0
1593,4303,0
390,5977,0
3870,5324,0
3358,6906,1
895,1271,0
4168,6020,0
4399,5900,0
3885,2262,0
1402,2314,0
5839,6224,0
4701,2529,0
2608,131,0
947,1279,0
2302,1494,0
2526,4764,0
4544,4879,0
5788,4526,0
5702,4228,0
4090,1458,0
6295,2346,0
2224,3763,0
4542,797,0
347,5537,0
5032,5874,1
6073,1304,0
2601,1536,0
3448,7197,0
503,57,0
7062,5947,0
4107,3817,0
4018,953,0
5409,4397,0
5390,4297,0
909,1902,1
7232,6568,0
5311,4448,0
7405,185,0
4241,2752,0
3472,7380,0
2821,7187,1
1745,5598,0
6509,3257,0
814,6057,0
1662,5952,0
691,1774,0
4102,4978,0
3182,5350,0
6015,4652,0
642,3069,0
3132,7194,0
6932,3806,0
2463,3356,0
1944,2348,0
3697,584,0
724,6335,0
2014,2760,0
7476,1885,0
3810,3609,0
1222,5911,0
4686,1204,0
3412,4435,0
1195,7429,0
4402,6800,0
568,5491,1
1019,2403,0
4272,6457,0
2140,2301,0
3488,6604,0
3165,909,0
25,811,0
5664,1301,0
794,2379,0
5313,1240,0
3290,3497,0
5411,509,1
1629,632,0
3247,902,0
4892,2715,0
5753,2273,0
6102,6076,0
3922,5975,0
5716,4139,0
4500,3453,0
6636,4304,0
692,79,0
2195,6148,0
6001,2336,0
1341,1046,1
4062,404,0
5295,5611,0
5703,320,0
4113,1840,0
3049,1928,0
7087,1104,1
2303,6047,0
2685,684,0
4376,2622,0
5890,1558,0
4744,1122,0
3842,2242,0
862,1374,0
7299,1038,0
1058,4038,0
260,5090,0
1759,2773,0
2154,7192,0
445,4153,0
7451,4558,0
1777,5467,0
6067,6335,0
2037,3937,0
2421,442,0
4651,571,0
4140,1559,0
5826,4519,0
3577,7480,0
668,134,1
1752,5537,0
5314,1337,0
2221,6897,0
4063,1076,0
1221,1781,0
157,5132,0
7375,7068,0
1179,2134,0
4292,5140,0
4555,1355,0
3745,4853,0
3211,4235,0
5876,6164,0
1447,6607,0
3647,3918,0
2874,1265,1
2841,4694,1
4108,1356,0
6864,7419,0
378,4195,0
230,328,0
7354,5576,0
4117,7283,1
2918,650,0
3516,4941,1
6477,2420,0
4895,3452,0
4634,1126,0
1406,294,0
6485,4333,0
4387,557,0
7468,4418,0
3103,3296,0
3787,1603,0
1064,3102,0
6266,1778,0
3818,6061,0
4867,3193,0
2879,4536,0
5875,6890,0
7459,6819,0
5736,1106,0
910,2692,0
6035,2301,0
1643,5077,0
3209,3720,0
5556,1019,0
2448,4297,0
4480,2148,0
2029,2211,0
150,2713,0
4247,1122,0
6756,2722,0
2526,2035,0
2232,2382,0
6556,4338,0
1541,2584,0
5793,1997,0
5649,7101,0
1522,4297,0
974,2818,0
4429,833,0
4760,392,0
721,4748,0
6748,4885,0
7410,1901,1
2551,6419,0
7113,1295,0
6158,2890,0
2203,101,0
3429,3957,0
5398,3370,0
6132,3813,0
3274,4181,0
4093,6244,0
1174,3478,0
4901,322,0
3612,6370,0
1878,6981,0
7284,3647,0
7011,10,0
1240,752,0
4160,3382,0
2451,6197,0
5821,5214,0
5089,2965,0
7494,1239,0
5730,4845,0
1444,4529,0
4219,26,0
7188,5923,0
4995,7118,0
5064,5238,0
6067,6322,0
4228,1132,0
5486,6303,0
5640,4838,0
3610,905,1
5958,3289,0
7153,7233,0
947,4504,0
3374,734,0
7318,3463,0
1679,1259,0
3000,3353,0
1654,2484,0
5031,1857,0
1341,2698,0
4221,6748,0
4830,937,0
7494,4667,0
2409,1034,0
2481,3830,0
7198,1987,0
2950,1124,0
4465,21,1
6500,3637,0
7051,1641,0
4258,271,0
6587,7430,0
3309,7037,0
4327,5165,0
156,2783,1
1219,5493,0
3165,772,1
5684,4166,0
7031,4993,0
3645,2011,0
1575,492,0
2185,7251,0
60,188,0
2886,6910,0
3247,3123,0
1537,7070,0
2488,1967,0
483,3637,0
4984,5101,0
607,7027,0
1842,4388,0
2556,3451,0
1068,1611,0
470,701,0
7113,1610,0
1496,407,0
3940,988,0
98,937,0
4488,4123,0
3900,1485,0
2774,155,0
6308,4785,1
3364,3164,1
1759,5675,0
5977,3122,0
300,4526,0
10,3978,0
7289,4192,0
4273,2944,0
4182,3775,0
4651,6871,0
4301,6936,0
72,4891,0
4590,7041,0
7202,293,0
1276,6758,0
6127,1912,0
5117,481,0
4195,3073,0
5123,111,0
2497,73,0
1831,6428,0
6418,371,0
6555,2237,0
1351,2708,0
3463,2207,0
1558,7090,0
1881,5523,0
935,2306,0
4243,944,0
3723,3715,0
1151,4766,0
2290,1526,0
2008,5102,1
5235,3926,0
6652,1538,0
5319,6388,0
2893,65,0
5363,5396,0
5149,4399,0
4679,3291,0
6938,7088,0
3193,5342,0
1193,5940,0
1762,646,0
1507,572,0
544,2495,0
7111,4900,0
4870,555,0
5511,4334,0
2954,811,0
2215,2405,0
6426,2975,0
1495,4721,0
763,4259,0
1775,29,0
3498,4655,0
3746,3499,0
7428,6275,0
355,4556,0
5169,1443,0
5283,4294,0
192,2370,0
6474,2131,0
4998,6391,0
1658,35,0
5756,998,0
4204,4104,0
1340,5305,0
2899,2737,0
6733,1162,0
4464,6513,0
1529,6363,0
187,2872,0
1371,3311,0
1923,825,0
7388,7304,0
2473,6331,0
6340,797,0
6942,824,0
4740,5318,0
3365,3206,0
5843,6093,0
4577,604,0
448,6725,0
1618,2417,0
7320,2127,0
2272,3160,0
2570,5173,0
3538,5301,0
1953,2624,0
36,4078,0
4281,3268,0
3682,6255,0
6908,175,0
308,2417,0
4124,90,0
1742,6341,0
683,5703,0
5958,870,0
2223,528,0
6769,7281,0
2660,4830,0
6729,1949,0
2397,3096,0
443,2241,1
3008,6945,0
4475,5962,0
2382,154,0
5454,7212,0
206,1691,0
5208,1414,0
6539,5148,0
5118,7355,0
7363,748,0
4647,7369,0
4854,3520,0
1618,3554,0
5801,6747,0
6035,547,0
5631,1301,0
7085,3818,0
5721,2327,0
4469,7186,0
367,256,0
6236,5344,0
2281,4238,0
4350,2626,0
5258,1783,0
5381,667,0
1299,722,0
1795,3667,0
3219,253,0
4523,6424,0
3548,4664,0
6841,3912,0
4728,3992,0
1309,7296,0
6039,2684,0
4773,6147,1
2514,3039,0
5743,4971,0
4806,5388,0
1998,3600,0
1547,5131,0
6010,284,0
2996,1598,0
3894,6417,0
4586,4315,0
314,7449,0
1773,5768,0
4843,2218,0
7313,864,0
5938,2774,0
5067,7364,0
920,2334,0
3260,1249,0
4760,4898,0
4373,315,0
4210,5676,0
2661,7147,0
5787,7277,0
6521,91,0
6570,412,0
4962,2471,0
2751,742,1
7269,3911,0
3346,1322,0
2446,5175,0
5061,5901,0
5842,651,0
1505,4836,0
6239,6547,0
3030,3643,0
981,2242,1
442,762,0
6844,47,1
2725,6547,0
2326,4020,0
4618,5108,0
7231,3685,0
941,4559,0
6581,6502,0
741,4776,0
1831,154,0
6491,6941,0
6262,1183,0
4852,129,0
7408,869,0
6480,6900,0
2075,7371,1
785,5420,0
2154,6636,1
921,3903,0
942,1640,0
3487,1023,0
3785,3883,0
4246,1633,0
2077,4229,0
1800,6150,0
3480,2139,0
1014,2821,0
5730,3739,0
3314,3500,0
4386,4210,0
6816,6551,1
6848,2030,0
7375,4797,0
302,5319,0
3901,5485,0
515,6878,0
7201,3385,0
7484,1179,1
2193,5906,0
4703,1890,0
4780,4815,0
6018,5386,0
7046,4620,0
28,2919,0
5557,3257,0
342,4951,0
2859,316,0
2827,6255,1
6055,1097,0
3767,5228,0
1999,311,0
172,2548,0
1564,6048,0
690,4904,0
6473,2193,0
2707,1085,0
1160,6325,0
6861,7403,0
6916,2206,0
1907,5154,0
2552,1891,0
1087,3779,0
264,5213,0
3466,3999,0
6117,5314,0
4517,3453,0
6268,981,0
5783,1873,1
3922,5628,0
1279,6224,0
2142,1887,0
1558,5770,0
1206,5312,0
5536,1442,0
6874,7058,0
793,2346,0
1716,2717,0
6529,4863,0
6970,3561,0
4610,752,0
4350,1026,0
1974,683,0
2297,160,0
5157,5963,0
101,6958,0
5549,2888,0
390,5049,0
6749,5190,0
4222,1575,0
2292,860,0
3943,4178,0
3791,3983,0
3881,2669,0
4780,559,0
2991,1844,0
467,4163,0
6755,6695,0
3578,2993,0
3493,5367,0
2741,823,0
3513,5841,0
4602,607,0
5949,131,0
4877,5269,0
6800,2357,0
1495,5835,0
4708,3458,0
4882,4718,0
3758,2713,0
5753,4366,0
1259,2754,1
4604,5616,0
2302,1065,0
2793,3257,0
3673,528,0
3018,4776,0
6324,4184,0
2922,2899,0
3923,3278,0
3065,3064,0
1723,1376,0
4410,7293,0
2202,6371,0
2639,3986,0
6266,3187,0
955,1039,0
3758,1766,0
6491,996,0
6414,6866,0
5470,5956,0
2692,1788,0
6966,3659,1
3080,2304,0
5058,439,0
4961,1429,0
4921,6774,0
4406,4925,0
1498,281,0
4942,1007,0
2376,1056,1
1265,3584,0
4568,6353,0
6169,6593,0
6459,6842,0
5018,109,0
6398,6670,0
3235,2108,0
507,5912,0
662,7083,0
589,4142,0
6522,7121,0
389,3027,0
4284,4924,0
315,6037,0
4706,7212,0
4110,2913,0
2570,4422,0
3976,5613,0
2475,3288,0
6450,728,0
6431,6687,0
4290,3477,1
59,4492,0
2929,6094,0
1242,7276,0
7451,5992,0
6627,3924,0
7063,3673,0
4106,3546,0
2762,241,0
6293,3241,0
6433,3652,0
6999,2650,0
1091,7491,0
1895,3458,0
1736,6946,0
3511,5544,0
185,4080,0
3998,179,0
5467,4491,0
4185,679,1
6497,6443,0
4650,1540,0
842,2059,0
4213,2403,0
3120,7070,0
2842,1653,0
4441,3037,0
535,4892,0
5762,3828,0
4132,1144,0
5104,20,0
5547,2504,0
6720,5414,0
7416,3648,0
3920,7266,0
6248,6834,0
32,5022,0
3330,2471,0
3758,2517,0
1993,1727,0
6157,6466,0
7040,221,0
5123,2244,0
2839,7155,0
3464,2656,0
542,1896,0
2570,954,0
3342,4119,1
2564,368,0
3323,4051,0
5043,594,0
3071,6516,0
2154,3337,0
6948,3966,0
3645,53,0
6592,2973,0
4809,4295,0
308,681,0
2823,4350,0
7197,350,0
5618,3191,0
1523,1554,0
5315,572,0
2534,6516,0
5097,6030,0
866,205,0
670,3264,0
6494,5153,0
6724,1917,0
4589,5305,0
729,4181,0
6606,5144,0
2622,2319,0
5094,4017,0
2704,5239,0
2130,3490,0
2077,3639,0
885,928,0
2961,574,0
4787,1069,0
846,3709,0
1162,3460,0
5049,4745,0
2906,1622,0
2674,4965,0
4855,1550,0
2383,5637,0
6421,2286,0
3525,6604,0
2642,6882,0
1880,3911,0
4456,7431,0
5405,3693,0
552,6885,0
4321,5708,0
2220,6298,0
1028,5022,0
5155,6770,0
4269,2578,0
6880,6718,0
828,3844,0
1656,7357,1
1738,144,0
5653,4927,0
7006,5402,0
2884,3542,0
672,5999,0
7383,3703,0
4357,1847,0
6055,1765,0
4150,3481,1
7350,4700,0
7099,7197,0
7319,7119,0
1972,3686,0
6950,1345,0
2296,287,0
4875,736,0
3283,4514,0
6854,6605,0
106,4434,0
6896,4411,0
6391,944,0
1331,7199,0
6143,1148,0
6052,669,0
6817,1981,0
6868,3354,1
5301,3495,0
5426,5601,0
2491,926,0
1016,2245,0
2198,7283,0
2339,1776,1
3432,734,0
1129,1846,0
2388,3853,0
5470,6486,0
3130,2033,0
3843,6363,0
5783,5936,0
2022,194,0
6337,6227,0
3894,568,0
6447,4593,1
7206,1417,0
1108,5278,0
6021,5524,0
924,6779,0
2034,5511,0
4692,202,0
5646,1097,0
6720,634,0
6107,6428,0
619,6112,1
5101,2591,0
2880,6007,0
3210,1713,0
869,1396,0
6914,165,1
5540,2936,0
2431,5208,0
4908,1054,0
4425,1122,0
1935,6083,0
5349,4761,0
5475,1672,0
7115,3418,0
4342,7276,0
4023,415,0
6546,5349,0
3611,6858,1
6551,6498,0
6493,2187,0
3593,2558,0
2918,2436,0
6059,3649,0
4301,4959,0
3301,7425,0
2252,5878,0
5161,5942,0
5538,1825,0
7242,290,0
6979,4080,0
1894,876,0
4392,3821,0
5859,1334,0
1443,3348,0
7051,2217,0
542,1480,0
4532,2690,0
2634,1050,0
3696,2319,0
6944,2767,0
7473,4368,0
7352,6053,0
7365,3319,0
1919,3653,0
3540,6164,0
5956,7059,1
5593,937,0
5715,6653,1
3365,910,0
4217,4616,0
238,4079,0
5084,4923,0
1409,1404,0
3821,6448,0
4854,2775,0
3962,1029,0
7415,4753,0
768,6746,0
5008,2338,0
628,4455,1
2548,7191,1
3815,1243,0
3747,2988,0
621,1063,0
4480,7446,0
3224,1188,0
4897,5975,0
2867,1112,0
261,7342,0
389,1226,0
856,39,0
5674,7386,0
3219,6098,0
1874,5283,0
4468,6440,0
429,2596,0
2569,4991,0
3629,3985,0
7467,900,0
1361,1292,0
2422,3461,0
677,2333,0
1398,3249,0
1028,3355,0
5732,2323,0
6603,1424,0
1983,6007,0
4377,5700,0
6498,2875,0
1133,4995,0
4116,6185,0
5334,2856,0
5375,3005,0
3967,4688,0
5447,5099,0
2743,754,0
4398,2996,0
2404,924,0
2503,5568,0
1613,781,0
5173,708,0
2019,813,0
5536,3898,0
5747,7186,0
3988,3681,0
1514,7081,1
4421,4904,0
538,4919,0
1737,7281,0
2524,3887,0
28,1436,0
2964,2644,0
2734,1895,0
502,4230,0
5578,5654,0
3571,51,0
2926,5172,0
1568,5189,0
2837,772,1
5341,7081,0
587,360,0
5270,5942,0
1303,900,0
1077,3051,0
7467,5459,0
2094,5021,0
4211,5360,0
872,1960,0
6566,1712,0
2025,979,0
194,5975,0
6014,4097,0
3268,3812,0
6246,5893,0
6582,973,0
595,578,0
5690,4627,0
7481,5947,0
2030,1114,0
438,5033,0
4680,3215,0
5902,3022,0
4033,6500,0
3078,531,0
1092,338,1
1431,6770,0
3380,6226,0
2363,6884,0
4621,1077,0
4544,6465,0
5173,443,0
7181,7069,0
7242,1431,1
6603,3317,0
3926,4529,0
3116,6894,0
2836,1295,0
3588,1132,0
7386,287,1
4790,5990,0
5319,6653,1
4339,3457,0
3278,5276,0
1526,1508,1
6121,3817,0
1010,2117,0
3942,3405,0
7481,4142,0
5414,4159,1
5044,5825,1
3398,4008,0
6716,400,0
1598,6883,0
5509,4294,0
6949,5272,0
5295,6674,0
4654,6262,0
2401,3961,0
5379,3103,0
1896,2690,0
3702,3900,0
5607,2053,0
5123,3852,0
4383,5138,0
4057,4642,0
5354,4059,1
2058,6097,0
495,2274,0
1125,2697,0
6861,6881,0
6184,4659,0
5135,5259,0
14,3341,0
5916,5340,0
6805,6160,0
3767,4844,0
3542,1364,0
4980,4306,0
7031,1890,0
1610,1531,0
1178,1323,0
6450,6173,0
6079,3796,0
1182,4731,0
3400,6032,0
2458,5785,0
5182,6432,0
830,275,0
4257,4898,0
2993,3087,0
4298,492,0
646,4610,0
783,2767,0
2460,1308,0
6369,2757,0
7178,804,0
4860,5468,0
4429,1523,0
4944,5138,0
3111,69,0
3995,2519,0
2736,3349,0
5556,4052,0
1100,6853,0
3470,179,0
1630,6009,0
101,734,0
1359,5963,0
5260,812,0
5024,2212,0
1714,7096,0
1278,4226,0
3083,3924,0
6484,7431,0
106,1791,0
6304,1966,0
1001,3389,0
2344,5388,0
3320,2775,0
5576,5267,0
7142,7014,0
1896,2839,0
692,6075,0
6183,5984,0
5508,3593,0
3746,2890,0
4314,6825,0
2380,4906,0
2593,2527,0
7031,5771,0
6843,5097,0
3639,1691,0
5836,83,0
2688,6860,0
3124,424,0
4868,2737,0
1195,3440,0
49,7212,0
1777,4399,0
2202,2903,0
6399,537,0
7137,5835,0
7397,1361,0
3713,4991,0
2863,1502,0
3706,5522,0
2629,4176,0
5651,2830,0
6929,3469,0
609,2577,0
5370,6537,1
674,2410,0
79,4348,0
2599,6150,0
2873,1741,0
3457,4775,0
4896,2813,0
4689,1504,0
2791,1569,0
7385,1050,0
92,6203,0
3496,1796,0
5098,1522,0
3323,210,0
1123,1794,0
2257,7262,0
2880,6608,0
226,3244,0
3070,6506,0
5856,6163,0
4569,2054,0
6982,140,0
2098,3561,0
5553,2261,0
6962,1138,0
2191,3067,0
2386,2434,0
4416,7077,1
4454,7340,0
6134,933,0
4693,2749,1
4393,531,0
7302,5931,0
5446,938,0
7059,855,0
970,608,0
1295,1987,0
6571,1545,0
6638,141,0
7336,5955,0
5217,5296,0
6246,2520,0
6059,4357,1
6105,6799,0
126,149,0
2076,1221,0
1338,6452,0
2727,1507,0
634,6092,0
4839,2511,0
3195,1599,0
3254,4669,1
601,6057,0
705,685,0
5651,1938,0
2273,7375,0
5464,5131,0
6445,1424,0
221,5706,0
5302,4930,0
1021,1481,0
6514,5603,0
351,2938,0
1900,693,0
3220,2791,0
76,2065,0
3132,179,0
3005,3897,0
2859,4515,0
704,7104,0
4513,165,0
2138,3453,0
1947,5863,0
5309,5154,0
1863,7477,0
4091,2163,0
2297,553,0
2066,4095,0
7086,3744,0
395,7153,0
3075,2214,0
2767,6135,1
2639,5733,0
3869,593,0
2436,6409,1
1998,2317,0
237,894,0
4094,2567,0
3865,7281,0
4172,4526,0
1064,1187,0
2804,1460,0
4184,1606,0
2492,5786,0
6546,6495,0
3050,2970,0
6777,1619,0
1841,5749,0
5964,603,0
7317,6685,0
5525,5141,0
4213,5989,0
7305,511,0
3281,6403,0
1370,5930,0
1865,2032,0
1136,1928,0
6322,4519,0
3204,6249,0
6239,1492,0
